,age,balance,day,duration,campaign,pdays,previous
37674,49,87,14,162,2,-1,0
37675,37,720,14,365,6,36,3
37676,37,0,14,17,7,-1,0
37677,40,270,14,255,2,345,1
37678,40,253,14,377,4,280,2
37679,43,62,14,133,1,300,3
37680,37,9,14,165,1,-1,0
37681,35,341,14,345,1,-1,0
37682,48,194,14,263,1,-1,0
37683,35,3863,14,125,1,175,1
37684,50,1629,14,67,1,-1,0
37685,31,640,14,411,2,-1,0
37686,35,-146,14,279,1,266,1
37687,35,4963,14,456,1,300,1
37688,33,705,14,112,2,-1,0
37689,35,35,14,152,1,-1,0
37690,31,8781,14,680,1,177,1
37691,28,373,14,10,9,344,1
37692,39,1355,14,1180,1,-1,0
37693,39,3202,14,14,8,-1,0
37694,48,-70,14,243,1,-1,0
37695,29,6429,14,535,1,352,2
37696,49,816,14,12,7,-1,0
37697,29,913,14,188,1,352,2
37698,38,1211,14,498,1,358,1
37699,53,146,14,149,1,370,1
37700,28,0,14,62,7,-1,0
37701,50,-581,14,877,2,345,5
37702,40,846,14,204,1,-1,0
37703,48,-407,14,210,2,352,1
37704,54,1139,14,155,1,177,7
37705,34,902,14,159,1,367,2
37706,28,-504,14,578,1,-1,0
37707,59,2260,14,303,1,-1,0
37708,31,183,14,258,1,300,1
37709,55,366,14,161,1,364,1
37710,26,-930,14,786,1,-1,0
37711,39,1738,14,633,1,358,1
37712,29,21,14,107,4,371,3
37713,46,233,14,57,4,-1,0
37714,48,214,14,307,1,177,2
37715,39,-237,14,64,2,-1,0
37716,42,22,14,116,4,365,1
37717,35,113,14,318,3,-1,0
37718,30,0,14,47,3,-1,0
37719,23,21,14,183,3,-1,0
37720,37,969,14,343,2,-1,0
37721,25,963,14,230,4,301,1
37722,28,3,14,138,2,-1,0
37723,42,142,14,11,5,-1,0
37724,28,206,14,155,2,-1,0
37725,55,785,14,47,1,370,2
37726,42,718,14,201,2,365,2
37727,33,687,14,72,2,370,1
37728,39,1090,14,11,5,-1,0
37729,45,345,14,289,3,-1,0
37730,43,38,14,273,1,-1,0
37731,30,43,14,91,1,370,2
37732,40,3705,14,23,1,332,1
37733,28,375,14,43,1,350,1
37734,43,-271,14,121,1,-1,0
37735,40,973,14,449,1,-1,0
37736,50,125,14,8,5,-1,0
37737,30,15,14,524,1,370,2
37738,37,397,14,13,5,-1,0
37739,48,541,14,72,1,363,2
37740,46,431,14,157,4,367,1
37741,60,1407,14,112,1,370,1
37742,34,175,14,50,2,364,2
37743,43,2315,14,42,1,-1,0
37744,41,1880,14,35,1,356,10
37745,33,142,14,123,1,360,3
37746,43,214,14,335,1,-1,0
37747,32,684,14,607,3,-1,0
37748,30,-97,14,255,1,356,1
37749,34,1351,14,334,2,-1,0
37750,55,-966,14,104,1,-1,0
37751,29,231,14,1075,1,14,1
37752,35,1212,14,235,1,352,1
37753,40,637,14,200,1,-1,0
37754,31,625,14,137,3,-1,0
37755,37,5957,14,64,3,177,2
37756,41,580,14,874,1,363,1
37757,28,1027,14,433,1,-1,0
37758,31,0,14,215,1,-1,0
37759,31,7567,14,287,1,276,2
37760,51,708,14,391,1,364,1
37761,46,198,14,93,1,350,1
37762,57,0,14,16,9,282,3
37763,28,704,14,171,3,-1,0
37764,26,468,14,221,2,364,1
37765,47,1934,14,225,1,364,1
37766,36,1825,14,24,1,346,1
37767,28,22,14,523,2,-1,0
37768,32,-103,14,298,1,-1,0
37769,38,393,14,200,1,-1,0
37770,30,99,14,93,1,-1,0
37771,33,716,14,234,2,-1,0
37772,38,132,14,797,2,-1,0
37773,36,-206,14,419,1,360,4
37774,30,-177,14,87,1,345,2
37775,53,4778,14,83,1,-1,0
37776,42,171,14,135,1,176,5
37777,51,-256,14,97,1,-1,0
37778,39,1089,14,128,1,-1,0
37779,45,276,14,586,1,364,1
37780,34,273,14,492,1,175,2
37781,29,111,14,208,1,-1,0
37782,54,316,14,240,1,-1,0
37783,27,1295,14,1106,1,-1,0
37784,31,538,14,703,4,-1,0
37785,43,275,14,151,2,360,1
37786,39,300,14,506,1,-1,0
37787,39,-220,14,282,1,352,2
37788,32,811,14,563,1,-1,0
37789,23,1105,14,377,1,-1,0
37790,42,177,14,174,2,-1,0
37791,33,245,14,437,2,370,8
37792,47,3,14,199,15,-1,0
37793,29,1761,14,175,1,-1,0
37794,33,262,14,386,3,-1,0
37795,42,2,14,51,5,-1,0
37796,37,141,14,233,1,-1,0
37797,33,60,14,74,1,290,2
37798,33,-149,14,111,1,296,3
37799,24,608,14,184,1,-1,0
37800,58,28318,14,168,2,-1,0
37801,25,-107,14,156,1,-1,0
37802,33,287,14,97,1,358,8
37803,31,23,14,97,1,370,1
37804,37,75,14,160,1,-1,0
37805,39,1048,14,149,1,-1,0
37806,34,0,14,1020,1,-1,0
37807,34,1272,14,202,1,-1,0
37808,44,1342,14,112,2,370,2
37809,53,261,14,154,2,336,2
37810,24,456,14,337,2,-1,0
37811,36,1354,14,1723,1,356,2
37812,35,2755,14,177,2,345,3
37813,33,-448,14,95,2,-1,0
37814,43,533,14,246,2,370,1
37815,58,2246,14,294,2,-1,0
37816,52,482,14,162,4,365,1
37817,29,-254,14,406,2,-1,0
37818,46,312,14,20,2,-1,0
37819,34,237,14,115,3,-1,0
37820,36,0,14,543,2,-1,0
37821,35,422,14,73,1,-1,0
37822,42,1179,14,136,1,337,4
37823,39,0,14,9,10,330,10
37824,37,700,14,138,1,-1,0
37825,33,96,14,30,6,-1,0
37826,45,1003,14,444,1,-1,0
37827,26,864,14,466,1,-1,0
37828,48,65,14,146,1,370,1
37829,33,249,14,7,7,287,4
37830,36,779,14,172,1,-1,0
37831,28,58,14,16,6,351,1
37832,35,221,14,150,1,360,1
37833,27,-330,14,88,1,353,2
37834,34,774,14,163,1,175,6
37835,45,87,14,96,1,360,3
37836,46,1074,14,277,2,-1,0
37837,34,28,14,175,1,358,2
37838,31,536,14,22,6,-1,0
37839,29,604,14,430,4,-1,0
37840,50,2719,14,97,2,-1,0
37841,52,213,14,164,2,-1,0
37842,35,4,14,88,1,-1,0
37843,38,89,14,71,1,360,10
37844,23,650,14,136,1,367,4
37845,56,-256,14,92,1,370,2
37846,37,190,14,17,6,-1,0
37847,36,0,14,155,2,303,3
37848,39,-100,14,159,1,358,2
37849,25,938,14,36,1,352,1
37850,54,2682,14,334,1,-1,0
37851,35,478,14,107,1,265,2
37852,36,2996,14,104,1,-1,0
37853,47,881,14,143,1,370,2
37854,46,130,14,106,1,349,1
37855,46,-236,14,217,2,-1,0
37856,29,111,14,216,1,-1,0
37857,32,15,14,226,1,346,1
37858,55,1126,14,166,1,-1,0
37859,38,-42,14,87,1,-1,0
37860,25,1235,14,64,1,349,3
37861,34,62,14,105,1,-1,0
37862,34,687,14,99,2,-1,0
37863,29,-312,14,130,2,-1,0
37864,28,335,14,256,1,322,3
37865,25,248,14,121,1,-1,0
37866,47,133,14,285,1,330,3
37867,50,4527,14,140,1,-1,0
37868,37,8821,14,167,1,-1,0
37869,28,519,14,311,1,-1,0
37870,54,-449,14,691,1,-1,0
37871,42,1563,14,164,2,364,1
37872,43,2567,14,109,1,360,2
37873,29,7863,14,1129,1,-1,0
37874,30,1222,14,444,1,-1,0
37875,25,216,14,175,3,-1,0
37876,35,336,14,191,1,346,2
37877,54,-473,14,239,1,351,2
37878,52,633,14,292,1,-1,0
37879,55,1545,14,59,1,345,2
37880,51,500,14,471,1,-1,0
37881,32,499,14,182,1,339,2
37882,33,1145,14,92,3,-1,0
37883,40,-79,14,396,1,370,1
37884,56,48,14,132,2,-1,0
37885,37,1287,14,432,1,-1,0
37886,36,1049,14,224,4,-1,0
37887,37,6089,14,616,2,-1,0
37888,29,1002,14,50,2,-1,0
37889,46,-976,14,111,1,-1,0
37890,34,109,14,685,2,-1,0
37891,44,583,14,423,3,-1,0
37892,34,332,14,134,2,-1,0
37893,56,3309,14,65,1,-1,0
37894,34,384,14,551,2,-1,0
37895,35,222,14,165,5,177,7
37896,37,-42,14,668,2,-1,0
37897,41,427,14,177,2,-1,0
37898,36,-267,14,99,7,352,1
37899,33,318,14,108,4,342,14
37900,32,169,14,291,2,-1,0
37901,39,126,14,170,1,-1,0
37902,31,0,14,117,3,352,3
37903,34,2447,14,330,2,-1,0
37904,42,248,14,480,2,-1,0
37905,29,891,14,172,2,352,1
37906,48,333,14,24,6,-1,0
37907,40,105,14,143,2,370,2
37908,35,246,14,157,2,345,5
37909,49,1253,14,83,2,-1,0
37910,53,-388,14,111,3,356,1
37911,37,887,14,553,2,-1,0
37912,37,561,14,632,1,339,2
37913,40,2258,14,115,3,287,2
37914,45,569,14,228,1,-1,0
37915,34,626,14,142,2,-1,0
37916,57,739,14,172,2,364,1
37917,29,1331,14,246,1,-1,0
37918,40,573,14,329,1,-1,0
37919,31,953,14,479,1,346,2
37920,31,183,14,46,3,-1,0
37921,42,0,14,67,7,177,1
37922,47,177,14,95,3,-1,0
37923,32,398,14,209,2,-1,0
37924,33,315,14,888,3,-1,0
37925,50,451,14,441,3,-1,0
37926,31,42,14,185,3,-1,0
37927,42,11177,14,229,6,373,1
37928,60,2147,14,213,1,-1,0
37929,58,8548,14,175,8,-1,0
37930,43,479,14,293,2,370,2
37931,52,136,14,46,2,287,10
37932,38,1407,14,169,3,174,7
37933,26,114,14,226,2,-1,0
37934,31,864,14,113,2,-1,0
37935,36,4608,14,284,7,-1,0
37936,49,1039,14,156,2,178,1
37937,47,1863,14,151,4,-1,0
37938,31,150,14,68,2,-1,0
37939,59,5788,14,56,2,350,2
37940,59,5845,14,1060,2,-1,0
37941,33,43,14,332,2,358,2
37942,35,2432,14,196,2,-1,0
37943,32,-575,14,24,6,346,9
37944,29,769,14,67,3,-1,0
37945,38,7708,14,218,4,331,3
37946,43,18,14,131,2,370,3
37947,29,-11,14,164,2,-1,0
37948,29,70,14,400,2,-1,0
37949,28,1377,14,688,2,-1,0
37950,41,281,14,123,4,-1,0
37951,33,405,14,99,4,353,1
37952,36,886,14,362,6,-1,0
37953,43,991,14,111,2,-1,0
37954,29,64,14,444,2,366,3
37955,23,1587,14,502,2,-1,0
37956,51,354,14,276,2,344,1
37957,24,-169,14,366,2,-1,0
37958,50,124,14,367,2,289,19
37959,51,814,14,17,8,-1,0
37960,44,466,14,158,5,350,1
37961,46,196,14,29,2,-1,0
37962,40,309,14,221,2,-1,0
37963,30,1717,14,197,3,-1,0
37964,40,229,14,183,3,-1,0
37965,37,608,14,380,3,-1,0
37966,36,-296,14,113,3,-1,0
37967,34,2542,14,228,1,-1,0
37968,30,664,14,57,1,-1,0
37969,33,24,14,535,1,-1,0
37970,33,2412,14,91,1,356,2
37971,26,93,14,43,3,-1,0
37972,28,293,14,265,1,-1,0
37973,37,2079,14,299,1,360,2
37974,27,275,14,196,2,-1,0
37975,27,218,14,1462,2,352,1
37976,38,1731,14,162,2,350,4
37977,31,392,14,465,2,360,1
37978,27,806,14,304,2,332,21
37979,40,8536,14,487,2,-1,0
37980,35,1287,14,251,3,-1,0
37981,47,275,14,261,3,-1,0
37982,55,338,14,8,4,300,5
37983,36,1041,14,480,2,-1,0
37984,35,100,14,171,4,-1,0
37985,29,792,14,374,2,-1,0
37986,43,30,14,60,5,371,2
37987,31,233,14,241,2,365,10
37988,47,-497,14,176,2,-1,0
37989,31,581,14,303,3,174,3
37990,30,378,14,566,2,-1,0
37991,43,1,14,649,2,-1,0
37992,38,-258,14,134,2,370,4
37993,53,765,14,959,3,174,7
37994,41,200,14,353,6,373,2
37995,42,-166,14,337,4,-1,0
37996,39,-143,14,93,2,349,7
37997,34,259,14,291,2,-1,0
37998,27,54,14,252,2,-1,0
37999,35,-133,14,546,3,-1,0
38000,47,676,14,204,2,364,3
38001,54,-135,14,152,3,370,2
38002,53,862,14,267,4,-1,0
38003,34,79,14,406,2,-1,0
38004,35,2212,14,320,2,353,4
38005,26,5795,14,1094,2,-1,0
38006,30,315,14,884,3,346,4
38007,53,6095,14,410,5,-1,0
38008,44,736,14,210,2,-1,0
38009,56,309,14,198,2,367,4
38010,35,650,14,241,2,349,2
38011,35,916,14,460,2,-1,0
38012,34,124,14,604,4,366,2
38013,55,-219,14,427,2,364,4
38014,31,1257,14,350,2,-1,0
38015,30,303,14,176,2,365,4
38016,50,622,14,93,3,-1,0
38017,46,24598,14,118,4,374,3
38018,26,681,14,336,2,322,3
38019,48,685,14,387,10,-1,0
38020,43,-418,14,106,2,-1,0
38021,36,-531,14,205,3,-1,0
38022,41,783,14,135,3,363,2
38023,36,1038,14,42,3,-1,0
38024,41,3237,14,240,3,363,4
38025,29,-13,14,512,3,-1,0
38026,36,2178,14,75,3,-1,0
38027,43,0,14,88,4,-1,0
38028,29,8,14,41,2,-1,0
38029,59,502,14,27,3,-1,0
38030,39,8654,14,181,4,-1,0
38031,51,421,14,306,4,-1,0
38032,31,1750,14,90,3,-1,0
38033,35,911,14,136,2,175,7
38034,36,994,14,154,2,356,8
38035,41,3895,14,305,3,296,11
38036,28,3,14,190,2,-1,0
38037,35,612,14,47,4,-1,0
38038,47,-169,14,172,2,310,1
38039,33,49,14,170,7,-1,0
38040,33,968,14,204,5,-1,0
38041,38,1307,14,294,2,-1,0
38042,41,174,14,367,2,297,1
38043,40,2805,14,173,6,353,23
38044,55,-288,14,62,4,352,2
38045,33,170,14,113,3,367,4
38046,33,207,14,629,4,-1,0
38047,47,1358,14,80,4,-1,0
38048,41,356,14,90,5,-1,0
38049,47,355,14,144,3,366,1
38050,41,315,14,28,5,-1,0
38051,33,331,14,178,7,365,5
38052,37,987,14,306,2,-1,0
38053,37,3051,14,386,4,-1,0
38054,38,677,14,114,2,-1,0
38055,27,3354,14,493,5,-1,0
38056,42,343,14,33,7,365,7
38057,43,536,14,167,4,-1,0
38058,57,0,14,125,5,-1,0
38059,39,-223,14,185,10,-1,0
38060,28,213,14,341,3,-1,0
38061,32,687,14,415,3,296,2
38062,33,-14,14,223,2,-1,0
38063,32,45,14,908,3,344,7
38064,31,2030,14,168,2,351,2
38065,39,26,14,166,3,-1,0
38066,34,97,14,67,3,-1,0
38067,49,584,14,167,6,365,1
38068,35,667,14,10,5,324,27
38069,46,1291,14,142,3,259,17
38070,37,20,14,151,5,-1,0
38071,49,137,14,384,7,-1,0
38072,31,4687,14,192,4,-1,0
38073,43,7973,14,100,2,-1,0
38074,48,-50,14,212,6,-1,0
38075,33,1074,14,308,2,-1,0
38076,33,686,14,30,6,343,12
38077,32,344,14,54,11,-1,0
38078,48,430,14,340,3,371,8
38079,39,522,14,225,7,350,2
38080,42,154,14,346,5,372,1
38081,30,326,14,197,4,-1,0
38082,37,4954,14,290,4,356,3
38083,32,78,14,72,2,-1,0
38084,38,215,14,115,2,175,2
38085,42,191,14,382,3,371,1
38086,29,59,14,100,3,356,2
38087,52,751,14,165,4,371,5
38088,32,744,14,506,2,352,1
38089,59,422,14,647,4,-1,0
38090,36,568,15,140,3,364,2
38091,30,386,15,253,4,-1,0
38092,35,-167,15,195,3,359,1
38093,33,101,15,235,2,361,4
38094,26,787,15,68,2,371,1
38095,30,317,15,165,3,294,5
38096,29,555,15,133,4,-1,0
38097,48,168,15,100,2,361,1
38098,33,-242,15,49,3,-1,0
38099,36,125,15,676,3,-1,0
38100,40,602,15,145,4,360,7
38101,40,252,15,103,6,-1,0
38102,30,637,15,69,5,-1,0
38103,34,2,15,153,2,-1,0
38104,39,164,15,26,6,373,2
38105,28,1900,15,9,6,-1,0
38106,31,342,15,117,5,366,7
38107,40,60,15,460,3,352,6
38108,41,1377,15,111,4,371,2
38109,38,195,15,165,2,-1,0
38110,48,666,15,10,5,-1,0
38111,33,109,15,12,4,176,3
38112,47,452,15,113,4,-1,0
38113,50,111,15,8,6,366,1
38114,28,293,15,194,3,-1,0
38115,39,7066,15,667,3,357,3
38116,42,146,15,670,4,346,1
38117,37,357,15,14,2,344,3
38118,30,148,15,115,5,-1,0
38119,27,-152,15,14,4,-1,0
38120,31,591,15,14,5,-1,0
38121,27,-145,15,289,8,-1,0
38122,57,530,15,10,7,360,7
38123,39,43,15,354,8,-1,0
38124,47,175,15,236,4,262,7
38125,30,872,15,61,1,298,2
38126,42,680,15,306,4,365,2
38127,38,10357,15,103,3,-1,0
38128,51,5885,15,172,1,-1,0
38129,29,363,15,164,1,-1,0
38130,30,28,15,778,5,301,1
38131,46,4602,15,39,1,-1,0
38132,48,1159,15,1181,9,-1,0
38133,31,177,15,124,1,-1,0
38134,35,3000,15,162,3,-1,0
38135,43,232,15,45,1,-1,0
38136,27,500,15,16,6,365,6
38137,32,-538,15,233,1,353,1
38138,23,738,15,347,1,-1,0
38139,43,28,15,136,1,176,1
38140,45,615,15,133,1,-1,0
38141,28,8,15,196,1,-1,0
38142,60,496,15,655,2,-1,0
38143,35,253,15,452,1,345,1
38144,36,577,15,33,1,298,1
38145,31,0,15,56,1,176,1
38146,28,916,15,191,1,371,2
38147,34,0,15,78,2,-1,0
38148,30,-143,15,85,1,-1,0
38149,28,511,15,274,1,319,5
38150,40,398,15,642,1,-1,0
38151,24,230,15,73,1,-1,0
38152,44,36,15,551,1,371,2
38153,25,541,15,607,1,344,4
38154,34,176,15,67,1,368,5
38155,21,-172,15,409,1,361,3
38156,29,940,15,382,1,-1,0
38157,52,-100,15,7,4,340,15
38158,34,1317,15,239,1,-1,0
38159,47,1480,15,144,1,365,1
38160,33,433,15,54,4,-1,0
38161,41,793,15,123,1,365,1
38162,51,0,15,60,1,343,7
38163,42,466,15,123,3,-1,0
38164,34,-257,15,160,1,368,4
38165,28,113,15,270,1,-1,0
38166,56,-40,15,311,1,368,2
38167,39,49,15,259,1,-1,0
38168,28,558,15,300,1,-1,0
38169,27,1535,15,238,1,-1,0
38170,30,140,15,760,1,-1,0
38171,23,3198,15,224,1,352,2
38172,33,7419,15,21,8,331,29
38173,33,849,15,128,2,291,5
38174,57,334,15,169,2,365,2
38175,38,773,15,198,1,359,1
38176,37,949,15,302,1,-1,0
38177,52,1039,15,146,4,-1,0
38178,51,113,15,71,3,-1,0
38179,25,543,15,302,1,-1,0
38180,26,77,15,619,1,340,4
38181,34,580,15,88,1,-1,0
38182,35,85,15,213,1,364,1
38183,49,400,15,64,1,-1,0
38184,32,1297,15,250,1,-1,0
38185,32,1398,15,233,1,-1,0
38186,31,122,15,49,1,364,1
38187,39,1102,15,124,1,357,3
38188,29,368,15,345,1,310,7
38189,28,1325,15,242,1,-1,0
38190,48,-13,15,20,6,291,2
38191,34,2139,15,1452,1,-1,0
38192,30,79,15,317,1,-1,0
38193,40,192,15,16,8,351,5
38194,38,4312,15,67,4,175,6
38195,60,174,15,241,1,364,1
38196,32,-252,15,250,1,-1,0
38197,42,156,15,7,4,371,5
38198,57,179,15,67,1,368,2
38199,34,11350,15,153,1,176,1
38200,30,0,15,432,1,-1,0
38201,31,291,15,48,1,-1,0
38202,35,286,15,158,1,365,4
38203,33,1996,15,72,2,178,1
38204,30,278,15,148,1,-1,0
38205,30,-118,15,377,1,-1,0
38206,37,-59,15,169,1,352,1
38207,44,5781,15,195,1,-1,0
38208,24,-94,15,217,1,-1,0
38209,31,1194,15,50,1,-1,0
38210,34,4782,15,160,1,277,1
38211,33,1156,15,612,1,177,2
38212,32,336,15,64,4,-1,0
38213,28,4,15,310,1,-1,0
38214,37,222,15,7,6,357,1
38215,45,215,15,14,4,-1,0
38216,27,212,15,373,1,-1,0
38217,32,388,15,58,1,266,2
38218,30,123,15,55,4,-1,0
38219,28,769,15,153,1,371,2
38220,50,226,15,98,1,330,5
38221,44,362,15,180,1,-1,0
38222,35,712,15,192,1,347,3
38223,46,-816,15,68,1,-1,0
38224,24,145,15,520,1,345,1
38225,31,290,15,148,1,291,3
38226,38,0,15,64,2,-1,0
38227,32,91,15,119,2,351,12
38228,34,787,15,665,1,-1,0
38229,35,22,15,1190,2,302,2
38230,33,217,15,132,5,304,5
38231,32,15,15,391,1,-1,0
38232,35,1849,15,111,1,-1,0
38233,40,178,15,188,1,-1,0
38234,27,484,15,210,1,361,2
38235,43,-1,15,51,1,311,2
38236,36,391,15,185,1,350,8
38237,22,-51,15,859,1,-1,0
38238,41,2067,15,493,7,-1,0
38239,29,13,15,26,6,-1,0
38240,28,-42,15,192,1,364,3
38241,34,-25,15,207,1,-1,0
38242,59,2345,15,399,1,-1,0
38243,26,26,15,899,1,-1,0
38244,39,-202,15,157,4,-1,0
38245,31,178,15,415,1,360,5
38246,31,699,15,282,4,277,4
38247,47,1474,15,77,1,368,3
38248,28,154,15,536,1,364,1
38249,28,221,15,176,1,-1,0
38250,30,-228,15,101,1,371,1
38251,31,-256,15,272,1,365,5
38252,39,1254,15,133,1,353,5
38253,33,1211,15,39,1,361,4
38254,32,3695,15,34,1,353,3
38255,39,10,15,23,3,346,10
38256,30,581,15,267,1,354,1
38257,38,1027,15,12,5,-1,0
38258,30,592,15,353,1,-1,0
38259,45,-497,15,217,1,176,1
38260,27,808,15,578,1,364,1
38261,51,94,15,77,1,297,4
38262,35,534,15,669,1,312,3
38263,42,-106,15,495,1,347,3
38264,57,-967,15,8,7,-1,0
38265,32,2597,15,233,1,368,1
38266,28,1372,15,48,4,298,1
38267,32,-234,15,24,7,-1,0
38268,27,1531,15,187,1,367,4
38269,43,68,15,159,1,-1,0
38270,26,130,15,283,3,-1,0
38271,35,1265,15,326,5,179,4
38272,32,1531,15,58,1,352,5
38273,40,-450,15,181,1,-1,0
38274,37,851,15,151,1,352,1
38275,31,4561,15,301,1,274,2
38276,26,276,15,106,1,368,4
38277,30,413,15,148,1,345,4
38278,59,3573,15,44,1,-1,0
38279,23,567,15,358,1,-1,0
38280,55,-466,15,901,1,-1,0
38281,27,317,15,1286,1,-1,0
38282,33,1138,15,122,2,343,4
38283,28,7,15,87,1,-1,0
38284,26,641,15,55,1,368,1
38285,32,75,15,127,1,-1,0
38286,32,38,15,744,1,-1,0
38287,35,705,15,177,1,361,3
38288,31,154,15,454,1,-1,0
38289,28,703,15,485,1,88,1
38290,48,501,15,12,5,-1,0
38291,31,360,15,332,1,297,2
38292,31,39,15,123,5,-1,0
38293,53,210,15,984,1,368,1
38294,29,10191,15,282,2,-1,0
38295,34,431,15,514,1,-1,0
38296,24,246,15,224,1,-1,0
38297,37,-29,15,25,1,350,5
38298,34,362,15,151,1,-1,0
38299,30,1323,15,223,1,-1,0
38300,31,685,15,552,1,329,3
38301,43,3549,15,7,5,-1,0
38302,32,-341,15,339,1,345,3
38303,23,15,15,76,2,364,2
38304,29,499,15,338,1,-1,0
38305,49,169,15,82,3,-1,0
38306,58,10,15,298,1,-1,0
38307,29,710,15,51,1,345,2
38308,38,1583,15,386,1,-1,0
38309,26,2047,15,457,1,-1,0
38310,42,9277,15,395,1,361,3
38311,23,780,15,416,1,-1,0
38312,24,388,15,193,2,-1,0
38313,45,5315,15,262,2,-1,0
38314,33,174,15,45,1,298,1
38315,38,1099,15,22,5,-1,0
38316,26,-67,15,637,1,-1,0
38317,39,98,15,59,3,367,1
38318,36,421,15,34,7,360,4
38319,42,34,15,272,1,-1,0
38320,24,2,15,48,1,-1,0
38321,35,-89,15,75,1,368,1
38322,56,276,15,301,1,368,1
38323,38,1270,15,164,1,337,6
38324,30,714,15,199,1,-1,0
38325,30,-206,15,133,1,-1,0
38326,46,1085,15,523,2,353,58
38327,27,-74,15,151,1,345,1
38328,32,1987,15,36,2,176,2
38329,29,-24,15,325,1,-1,0
38330,39,197,15,193,1,-1,0
38331,31,-365,15,36,1,-1,0
38332,31,-4,15,110,1,-1,0
38333,39,3165,15,56,1,368,2
38334,23,-295,15,411,1,323,2
38335,29,213,15,174,1,361,1
38336,33,450,15,148,2,365,2
38337,28,83,15,224,1,-1,0
38338,28,-545,15,322,1,-1,0
38339,25,1433,15,520,1,-1,0
38340,44,-179,15,333,1,-1,0
38341,24,3,15,311,1,-1,0
38342,30,-100,15,292,1,-1,0
38343,28,-267,15,145,2,329,4
38344,35,1374,15,319,1,-1,0
38345,32,721,15,128,1,-1,0
38346,32,1710,15,439,1,175,3
38347,36,647,15,290,2,-1,0
38348,34,4260,15,375,1,-1,0
38349,31,1340,15,185,1,-1,0
38350,25,171,15,178,1,359,2
38351,33,463,15,27,5,-1,0
38352,46,51,15,333,1,-1,0
38353,28,221,15,256,1,-1,0
38354,43,10910,15,66,2,-1,0
38355,30,878,15,173,3,298,3
38356,35,8903,15,171,1,175,6
38357,24,91,15,134,2,-1,0
38358,45,900,15,26,1,340,1
38359,33,-198,15,256,1,359,3
38360,58,781,15,74,2,-1,0
38361,37,508,15,340,1,-1,0
38362,31,-254,15,237,2,-1,0
38363,34,29,15,285,5,-1,0
38364,29,149,15,242,2,-1,0
38365,22,2589,15,239,1,352,1
38366,60,38,15,109,11,373,1
38367,60,560,15,730,5,-1,0
38368,30,3037,15,10,5,175,7
38369,35,6781,15,19,6,-1,0
38370,38,553,15,178,2,270,8
38371,58,260,15,71,5,364,3
38372,50,172,15,7,6,-1,0
38373,32,2,15,16,9,309,1
38374,32,180,15,45,2,-1,0
38375,41,526,15,229,5,268,4
38376,43,285,15,22,6,-1,0
38377,24,926,15,191,1,-1,0
38378,28,22,15,536,2,-1,0
38379,29,6567,15,792,2,298,1
38380,31,184,15,178,1,-1,0
38381,55,1078,15,41,1,-1,0
38382,47,14,15,142,1,-1,0
38383,35,2791,15,45,1,-1,0
38384,25,691,15,333,1,330,2
38385,38,257,15,10,5,-1,0
38386,32,99,15,166,2,-1,0
38387,34,2994,15,358,1,176,1
38388,39,-50,15,100,1,-1,0
38389,33,624,15,423,1,-1,0
38390,29,405,15,84,1,345,1
38391,30,683,15,66,1,-1,0
38392,39,2139,15,576,4,371,1
38393,44,167,15,79,2,373,1
38394,53,50,15,669,1,337,3
38395,27,311,15,50,1,352,1
38396,39,680,15,135,1,361,2
38397,31,147,15,456,1,-1,0
38398,33,142,15,87,1,368,1
38399,32,435,15,676,3,-1,0
38400,29,722,15,78,1,359,1
38401,49,505,15,354,2,-1,0
38402,32,6042,15,183,1,361,1
38403,42,505,15,117,1,-1,0
38404,55,-747,15,265,7,-1,0
38405,49,132,15,98,1,350,1
38406,26,626,15,412,2,-1,0
38407,30,1692,15,251,1,-1,0
38408,29,47,15,245,1,-1,0
38409,54,582,15,693,5,372,2
38410,29,80,15,15,5,361,1
38411,34,6979,15,14,5,-1,0
38412,25,1395,15,268,1,-1,0
38413,26,212,15,144,2,352,1
38414,31,210,15,166,1,-1,0
38415,51,-227,15,404,1,-1,0
38416,34,-285,15,192,1,276,3
38417,34,194,15,1015,1,-1,0
38418,27,353,15,663,1,-1,0
38419,28,217,15,238,2,372,1
38420,32,252,15,52,1,-1,0
38421,23,2211,15,210,2,-1,0
38422,42,198,15,133,1,-1,0
38423,26,2138,15,18,8,371,1
38424,39,-650,15,123,2,364,1
38425,29,226,15,261,1,-1,0
38426,52,134,15,81,2,295,3
38427,36,1479,15,65,2,-1,0
38428,28,341,15,437,3,347,3
38429,37,1175,15,102,1,333,2
38430,29,339,15,63,3,354,2
38431,41,6000,15,217,6,178,1
38432,29,1388,15,157,3,-1,0
38433,32,2198,15,463,1,175,4
38434,39,-172,15,562,2,-1,0
38435,37,-212,15,189,3,352,1
38436,30,95,15,220,2,298,1
38437,39,12,15,500,2,352,2
38438,27,-15,15,212,4,312,6
38439,41,2002,15,172,2,350,1
38440,32,118,15,20,6,-1,0
38441,58,5431,15,327,3,374,1
38442,41,2550,15,894,2,347,2
38443,40,438,15,823,2,-1,0
38444,28,2257,15,352,1,-1,0
38445,21,126,15,52,1,-1,0
38446,31,728,15,152,1,352,4
38447,30,717,15,116,1,-1,0
38448,34,4062,15,29,1,-1,0
38449,60,-639,15,585,1,-1,0
38450,27,144,15,95,1,-1,0
38451,23,252,15,56,1,-1,0
38452,22,118,15,564,3,-1,0
